673 673 -6.012176560121766 -14.538461538461538 -3.0 108 127 142
674 674 -6.0426179604261812 -14.538461538461538 -3.0 109 128 143
675 675 -6.0730593607305927 -14.538461538461538 -3.0 107 126 141
676 676 -6.1035007610350078 -14.538461538461538 -3.0 111 127 143
677 677 -6.1339421613394194 -14.538461538461538 -3.0 106 122 138
678 678 -6.1643835616438345 -14.538461538461538 -3.0 108 124 140
679 679 -6.1948249619482496 -14.538461538461538 -3.0 108 124 140
680 680 -6.2252663622526647 -14.538461538461538 -3.0 106 121 137
681 681 -6.2557077625570763 -14.538461538461538 -3.0 105 121 137
682 682 -6.2861491628614914 -14.538461538461538 -3.0 107 122 138
683 683 -6.3165905631659029 -14.538461538461538 -3.0 108 124 140
684 684 -6.3470319634703216 -14.538461538461538 -3.0 107 122 138
685 685 -6.3774733637747332 -14.538461538461538 -3.0 107 123 139
686 686 -6.4079147640791483 -14.538461538461538 -3.0 108 124 140
687 687 -6.4383561643835598 -14.538461538461538 -3.0 107 123 139
688 688 -6.468797564687975 -14.538461538461538 -3.0 107 122 138
689 689 -6.4992389649923901 -14.538461538461538 -3.0 108 123 139
690 690 -6.5296803652968052 -14.538461538461538 -3.0 108 123 139
691 691 -6.5601217656012167 -14.538461538461538 -3.0 108 123 139
692 692 -6.5905631659056318 -14.538461538461538 -3.0 106 122 135
693 693 -6.6210045662100434 -14.538461538461538 -3.0 102 118 131
694 694 -6.6514459665144585 -14.538461538461538 -3.0 103 119 132
695 695 -6.6818873668188736 -14.538461538461538 -3.0 107 123 136
696 696 -6.7123287671232887 -14.538461538461538 -3.0 104 120 133
697 697 -6.7427701674277003 -14.538461538461538 -3.0 104 120 133
698 698 -6.7732115677321154 -14.538461538461538 -3.0 106 119 133
699 699 -6.8036529680365305 -14.538461538461538 -3.0 105 118 132
700 700 -6.8340943683409421 -14.538461538461538 -3.0 104 117 131
701 701 -6.8645357686453572 -14.538461538461538 -3.0 103 116 130
702 702 -6.8949771689497723 -14.538461538461538 -3.0 103 114 128
703 703 -6.9254185692541839 -14.538461538461538 -3.0 101 114 128
704 704 -6.955859969558599 -14.538461538461538 -3.0 102 118 135
705 705 -6.9863013698630141 -14.538461538461538 -3.0 102 118 135
706 706 -7.0167427701674292 -14.538461538461538 -3.0 101 117 133
707 707 -7.0471841704718408 -14.538461538461538 -3.0 102 118 134
708 708 -7.0776255707762559 -14.538461538461538 -3.0 100 116 132
709 709 -7.1080669710806674 -14.538461538461538 -3.0 99 115 131
710 710 -7.1385083713850825 -14.538461538461538 -3.0 102 119 132
711 711 -7.1689497716894977 -14.538461538461538 -3.0 106 123 136
712 712 -7.1993911719939128 -14.538461538461538 -3.0 104 123 136
713 713 -7.2298325722983243 -14.538461538461538 -3.0 104 123 136
714 714 -7.2602739726027394 -14.538461538461538 -3.0 103 122 135
715 715 -7.290715372907151 -14.538461538461538 -3.0 104 123 136
716 716 -7.3211567732115697 -14.538461538461538 -3.0 104 123 136
717 717 -7.3515981735159812 -14.538461538461538 -3.0 104 123 136
718 718 -7.3820395738203963 -14.538461538461538 -3.0 105 124 137
719 719 -7.4124809741248079 -14.538461538461538 -3.0 107 127 138
720 720 -7.442922374429223 -14.538461538461538 -3.0 109 128 136
721 721 -7.4733637747336381 -14.538461538461538 -3.0 109 128 135
722 722 -7.5038051750380532 -14.538461538461538 -3.0 108 127 134
723 723 -7.5342465753424648 -14.538461538461538 -3.0 108 127 134
724 724 -7.5646879756468799 -14.538461538461538 -3.0 107 126 133
725 725 -7.5951293759512915 -14.538461538461538 -3.0 104 126 132
726 726 -7.6255707762557066 -14.538461538461538 -3.0 103 125 131
727 727 -7.6560121765601217 -14.538461538461538 -3.0 102 124 130
728 728 -7.6864535768645368 -14.538461538461538 -3.0 101 123 129
729 729 -7.7168949771689483 -14.538461538461538 -3.0 95 117 123
730 730 -7.7473363774733635 -14.538461538461538 -3.0 90 112 118
731 731 -7.7777777777777786 -14.538461538461538 -3.0 89 111 117
732 732 -7.8082191780821901 -14.538461538461538 -3.0 90 109 116
733 733 -7.8386605783866052 -14.538461538461538 -3.0 80 102 107
734 734 -7.8691019786910203 -14.538461538461538 -3.0 69 89 94
735 735 -7.8995433789954319 -14.538461538461538 -3.0 57 80 82
736 736 -7.929984779299847 -14.538461538461538 -3.0 37 60 62
737 737 -7.9604261796042621 -14.538461538461538 -3.0 33 59 59
738 738 -7.9908675799086772 -14.538461538461538 -3.0 33 59 59
739 739 -8.0213089802130888 -14.538461538461538 -3.0 36 62 62
740 740 -8.0517503805175039 -14.538461538461538 -3.0 40 66 66
741 741 -8.0821917808219155 -14.538461538461538 -3.0 44 70 70
742 742 -8.1126331811263306 -14.538461538461538 -3.0 47 71 71
743 743 -8.1430745814307457 -14.538461538461538 -3.0 47 71 71
744 744 -8.1735159817351608 -14.538461538461538 -3.0 43 67 67
745 745 -8.2039573820395724 -14.538461538461538 -3.0 43 67 65
746 746 -8.2343987823439875 -14.538461538461538 -3.0 45 69 67
747 747 -8.264840182648399 -14.538461538461538 -3.0 47 71 69
748 748 -8.2952815829528177 -14.538461538461538 -3.0 46 70 68
749 749 -8.3257229832572293 -14.538461538461538 -3.0 43 67 65
750 750 -8.3561643835616444 -14.538461538461538 -3.0 43 67 65
751 751 -8.3866057838660559 -14.538461538461538 -3.0 46 70 68
752 752 -8.417047184170471 -14.538461538461538 -3.0 48 70 68
753 753 -8.4474885844748862 -14.538461538461538 -3.0 45 68 64
754 754 -8.4779299847793013 -14.538461538461538 -3.0 45 67 65
755 755 -8.5083713850837128 -14.538461538461538 -3.0 46 69 65
756 756 -8.5388127853881279 -14.538461538461538 -3.0 43 65 63
757 757 -8.5692541856925395 -14.538461538461538 -3.0 42 67 63
758 758 -8.5996955859969546 -14.538461538461538 -3.0 46 68 66
759 759 -8.6301369863013697 -14.538461538461538 -3.0 43 68 64
760 760 -8.6605783866057848 -14.538461538461538 -3.0 44 66 64
761 761 -8.6910197869101964 -14.538461538461538 -3.0 45 67 65
762 762 -8.7214611872146115 -14.538461538461538 -3.0 43 65 63
763 763 -8.7519025875190266 -14.538461538461538 -3.0 39 60 58
764 764 -8.7823439878234382 -14.538461538461538 -3.0 37 58 56
765 765 -8.8127853881278533 -14.538461538461538 -3.0 37 58 56
766 766 -8.8432267884322684 -14.538461538461538 -3.0 36 57 55
767 767 -8.87366818873668 -14.538461538461538 -3.0 33 54 51
768 768 -8.9041095890410951 -14.538461538461538 -3.0 37 57 52
769 769 -8.9345509893455102 -14.538461538461538 -3.0 33 53 48
770 770 -8.9649923896499253 -14.538461538461538 -3.0 30 50 45
771 771 -8.9954337899543368 -14.538461538461538 -3.0 29 49 44
772 772 -9.025875190258752 -14.538461538461538 -3.0 28 48 43
773 773 -9.0563165905631635 -14.538461538461538 -3.0 27 47 42
774 774 -9.0867579908675786 -14.538461538461538 -3.0 25 45 40
775 775 -9.1171993911719937 -14.538461538461538 -3.0 23 43 38
776 776 -9.1476407914764089 -14.538461538461538 -3.0 26 46 41
777 777 -9.1780821917808204 -14.538461538461538 -3.0 25 42 38
778 778 -9.2085235920852355 -14.538461538461538 -3.0 22 39 35
779 779 -9.2389649923896471 -14.538461538461538 -3.0 19 36 32
780 780 -9.2694063926940657 -14.538461538461538 -3.0 19 36 32
781 781 -9.2998477929984773 -14.538461538461538 -3.0 21 38 34
782 782 -9.3302891933028924 -14.538461538461538 -3.0 22 39 35
783 783 -9.360730593607304 -14.538461538461538 -3.0 23 40 36
784 784 -9.3911719939117191 -14.538461538461538 -3.0 19 33 31
785 785 -9.4216133942161342 -14.538461538461538 -3.0 18 32 30
786 786 -9.4520547945205493 -14.538461538461538 -3.0 16 29 27
787 787 -9.4824961948249609 -14.538461538461538 -3.0 13 26 24
788 788 -9.512937595129376 -14.538461538461538 -3.0 12 25 23
789 789 -9.5433789954337875 -14.538461538461538 -3.0 13 24 22
790 790 -9.5738203957382026 -14.538461538461538 -3.0 10 21 19
791 791 -9.6042617960426178 -14.538461538461538 -3.0 8 19 17
792 792 -9.6347031963470329 -14.538461538461538 -3.0 9 17 16
793 793 -9.6651445966514444 -14.538461538461538 -3.0 10 18 17
794 794 -9.6955859969558595 -14.538461538461538 -3.0 8 17 14
795 795 -9.7260273972602747 -14.538461538461538 -3.0 6 15 12
796 796 -9.7564687975646862 -14.538461538461538 -3.0 8 17 14
797 797 -9.7869101978691013 -14.538461538461538 -3.0 7 16 13
798 798 -9.8173515981735164 -14.538461538461538 -3.0 7 16 13
799 799 -9.847792998477928 -14.538461538461538 -3.0 9 18 15
800 800 -9.8782343987823431 -14.538461538461538 -3.0 11 22 20
801 801 -9.9086757990867582 -14.538461538461538 -3.0 12 23 21
802 802 -9.9391171993911733 -14.538461538461538 -3.0 12 23 21
803 803 -9.9695585996955849 -14.538461538461538 -3.0 8 19 17
804 804 -10.0 -14.538461538461538 -3.0 5 16 13
136 136 9.9705882352941178 -15.576923076923075 -3.0 54 92 86
137 137 9.9411764705882355 -15.576923076923075 -3.0 47 85 79
138 138 9.9117647058823533 -15.576923076923075 -3.0 49 87 81
139 139 9.882352941176471 -15.576923076923075 -3.0 50 88 82
140 140 9.8529411764705888 -15.576923076923075 -3.0 50 88 82
141 141 9.8235294117647065 -15.576923076923075 -3.0 48 86 80
142 142 9.7941176470588243 -15.576923076923075 -3.0 47 85 79
143 143 9.764705882352942 -15.576923076923075 -3.0 42 80 74
144 144 9.735294117647058 -15.576923076923075 -3.0 40 78 72
145 145 9.7058823529411757 -15.576923076923075 -3.0 53 91 85
146 146 9.6764705882352935 -15.576923076923075 -3.0 53 91 85
147 147 9.6470588235294112 -15.576923076923075 -3.0 47 85 79
148 148 9.617647058823529 -15.576923076923075 -3.0 44 81 77
149 149 9.5882352941176467 -15.576923076923075 -3.0 47 84 80
150 150 9.5588235294117645 -15.576923076923075 -3.0 45 82 80
151 151 9.5294117647058822 -15.576923076923075 -3.0 45 82 80
152 152 9.5 -15.576923076923075 -3.0 49 86 84
153 153 9.4705882352941178 -15.576923076923075 -3.0 47 84 82
154 154 9.4411764705882355 -15.576923076923075 -3.0 52 89 85
155 155 9.4117647058823533 -15.576923076923075 -3.0 51 89 83
156 156 9.382352941176471 -15.576923076923075 -3.0 53 91 85
157 157 9.3529411764705888 -15.576923076923075 -3.0 55 94 86
158 158 9.3235294117647065 -15.576923076923075 -3.0 51 90 82
159 159 9.2941176470588243 -15.576923076923075 -3.0 46 85 77
160 160 9.264705882352942 -15.576923076923075 -3.0 47 83 77
161 161 9.235294117647058 -15.576923076923075 -3.0 45 81 75
162 162 9.2058823529411757 -15.576923076923075 -3.0 53 88 84
163 163 9.1764705882352935 -15.576923076923075 -3.0 47 82 78
164 164 9.1470588235294112 -15.576923076923075 -3.0 46 81 77
165 165 9.117647058823529 -15.576923076923075 -3.0 43 78 74
166 166 9.0882352941176467 -15.576923076923075 -3.0 48 83 79
167 167 9.0588235294117645 -15.576923076923075 -3.0 49 84 80
168 168 9.0294117647058822 -15.576923076923075 -3.0 51 88 84
169 169 9.0 -15.576923076923075 -3.0 47 84 80
170 170 8.9705882352941178 -15.576923076923075 -3.0 44 81 77
171 171 8.9411764705882355 -15.576923076923075 -3.0 44 81 77
172 172 8.9117647058823533 -15.576923076923075 -3.0 47 84 80
173 173 8.882352941176471 -15.576923076923075 -3.0 45 82 78
174 174 8.8529411764705888 -15.576923076923075 -3.0 48 86 80
175 175 8.8235294117647065 -15.576923076923075 -3.0 48 86 80
176 176 8.7941176470588243 -15.576923076923075 -3.0 40 80 75
177 177 8.764705882352942 -15.576923076923075 -3.0 41 81 76
178 178 8.735294117647058 -15.576923076923075 -3.0 50 90 85
179 179 8.7058823529411757 -15.576923076923075 -3.0 46 86 81
180 180 8.6764705882352935 -15.576923076923075 -3.0 39 79 74
181 181 8.6470588235294112 -15.576923076923075 -3.0 41 81 76
182 182 8.617647058823529 -15.576923076923075 -3.0 45 85 80
183 183 8.5882352941176467 -15.576923076923075 -3.0 44 84 79
184 184 8.5588235294117645 -15.576923076923075 -3.0 42 82 77
185 185 8.5294117647058822 -15.576923076923075 -3.0 43 83 78
186 186 8.5 -15.576923076923075 -3.0 41 81 76
187 187 8.4705882352941178 -15.576923076923075 -3.0 41 81 76
188 188 8.4411764705882355 -15.576923076923075 -3.0 45 85 80
189 189 8.4117647058823533 -15.576923076923075 -3.0 43 83 78
190 190 8.382352941176471 -15.576923076923075 -3.0 45 85 80
191 191 8.3529411764705888 -15.576923076923075 -3.0 45 84 82
192 192 8.3235294117647065 -15.576923076923075 -3.0 48 85 83
193 193 8.2941176470588225 -15.576923076923075 -3.0 49 85 85
194 194 8.264705882352942 -15.576923076923075 -3.0 57 94 92
195 195 8.235294117647058 -15.576923076923075 -3.0 55 92 90
196 196 8.2058823529411757 -15.576923076923075 -3.0 57 94 90
197 197 8.1764705882352935 -15.576923076923075 -3.0 51 88 84
198 198 8.1470588235294112 -15.576923076923075 -3.0 51 91 86
199 199 8.117647058823529 -15.576923076923075 -3.0 57 97 92
200 200 8.0882352941176467 -15.576923076923075 -3.0 56 97 90
201 201 8.0588235294117645 -15.576923076923075 -3.0 58 99 92
202 202 8.0294117647058822 -15.576923076923075 -3.0 63 103 98
203 203 8.0 -15.576923076923075 -3.0 59 99 94
204 204 7.9705882352941178 -15.576923076923075 -3.0 60 101 96
205 205 7.9411764705882355 -15.576923076923075 -3.0 58 99 94
206 206 7.9117647058823533 -15.576923076923075 -3.0 60 100 98
207 207 7.882352941176471 -15.576923076923075 -3.0 63 103 101
208 208 7.8529411764705888 -15.576923076923075 -3.0 61 104 101
209 209 7.8235294117647056 -15.576923076923075 -3.0 61 104 101
210 210 7.7941176470588234 -15.576923076923075 -3.0 56 98 97
211 211 7.7647058823529411 -15.576923076923075 -3.0 55 97 96
212 212 7.7352941176470589 -15.576923076923075 -3.0 61 105 104
213 213 7.7058823529411766 -15.576923076923075 -3.0 62 106 105
214 214 7.6764705882352935 -15.576923076923075 -3.0 62 106 105
215 215 7.6470588235294112 -15.576923076923075 -3.0 65 109 108
216 216 7.617647058823529 -15.576923076923075 -3.0 54 98 97
217 217 7.5882352941176467 -15.576923076923075 -3.0 59 103 102
218 218 7.5588235294117645 -15.576923076923075 -3.0 58 102 101
219 219 7.5294117647058822 -15.576923076923075 -3.0 67 111 110
220 220 7.5 -15.576923076923075 -3.0 69 113 112
221 221 7.4705882352941178 -15.576923076923075 -3.0 61 105 104
222 222 7.4411764705882355 -15.576923076923075 -3.0 61 105 104
223 223 7.4117647058823533 -15.576923076923075 -3.0 58 102 101
224 224 7.382352941176471 -15.576923076923075 -3.0 60 102 101
225 225 7.3529411764705888 -15.576923076923075 -3.0 66 108 107
226 226 7.3235294117647065 -15.576923076923075 -3.0 54 95 97
227 227 7.2941176470588243 -15.576923076923075 -3.0 50 91 93
228 228 7.2647058823529411 -15.576923076923075 -3.0 65 104 106
229 229 7.2352941176470589 -15.576923076923075 -3.0 67 106 108
230 230 7.2058823529411766 -15.576923076923075 -3.0 59 99 98
231 231 7.1764705882352944 -15.576923076923075 -3.0 54 94 92
232 232 7.1470588235294121 -15.576923076923075 -3.0 53 93 91
233 233 7.1176470588235299 -15.576923076923075 -3.0 55 96 91
234 234 7.0882352941176467 -15.576923076923075 -3.0 58 99 94
235 235 7.0588235294117645 -15.576923076923075 -3.0 59 100 95
236 236 7.0294117647058822 -15.576923076923075 -3.0 57 97 95
237 237 7.0 -15.576923076923075 -3.0 58 98 96
238 238 6.9705882352941178 -15.576923076923075 -3.0 60 100 99
239 239 6.9411764705882355 -15.576923076923075 -3.0 59 99 98
240 240 6.9117647058823533 -15.576923076923075 -3.0 67 106 108
241 241 6.882352941176471 -15.576923076923075 -3.0 61 100 102
242 242 6.8529411764705888 -15.576923076923075 -3.0 55 95 94
243 243 6.8235294117647065 -15.576923076923075 -3.0 57 97 96
244 244 6.7941176470588234 -15.576923076923075 -3.0 64 104 103
245 245 6.7647058823529411 -15.576923076923075 -3.0 60 100 99
246 246 6.7352941176470589 -15.576923076923075 -3.0 65 105 104
247 247 6.7058823529411766 -15.576923076923075 -3.0 62 102 101
248 248 6.6764705882352944 -15.576923076923075 -3.0 56 96 95
249 249 6.6470588235294121 -15.576923076923075 -3.0 70 110 109
250 250 6.617647058823529 -15.576923076923075 -3.0 56 96 95
251 251 6.5882352941176467 -15.576923076923075 -3.0 53 93 92
252 252 6.5588235294117645 -15.576923076923075 -3.0 70 110 109
253 253 6.5294117647058822 -15.576923076923075 -3.0 66 106 105
254 254 6.5 -15.576923076923075 -3.0 63 102 104
255 255 6.4705882352941178 -15.576923076923075 -3.0 70 110 109
256 256 6.4411764705882355 -15.576923076923075 -3.0 54 92 92
257 257 6.4117647058823533 -15.576923076923075 -3.0 60 98 98
258 258 6.382352941176471 -15.576923076923075 -3.0 59 99 98
259 259 6.3529411764705888 -15.576923076923075 -3.0 68 108 107
260 260 6.3235294117647056 -15.576923076923075 -3.0 61 101 100
261 261 6.2941176470588234 -15.576923076923075 -3.0 63 103 102
262 262 6.2647058823529411 -15.576923076923075 -3.0 62 102 101
263 263 6.2352941176470589 -15.576923076923075 -3.0 63 105 104
264 264 6.2058823529411766 -15.576923076923075 -3.0 62 104 103
265 265 6.1764705882352944 -15.576923076923075 -3.0 71 113 112
266 266 6.1470588235294112 -15.576923076923075 -3.0 66 108 107
267 267 6.117647058823529 -15.576923076923075 -3.0 63 105 104
268 268 6.0882352941176467 -15.576923076923075 -3.0 57 99 98
269 269 6.0588235294117645 -15.576923076923075 -3.0 59 101 100
270 270 6.0294117647058822 -15.576923076923075 -3.0 61 103 102
271 271 6.0 -15.576923076923075 -3.0 61 103 102
272 272 5.9705882352941178 -15.576923076923075 -3.0 67 108 110
273 273 5.9411764705882355 -15.576923076923075 -3.0 66 107 109
274 274 5.9117647058823533 -15.576923076923075 -3.0 66 107 109
275 275 5.882352941176471 -15.576923076923075 -3.0 67 109 108
276 276 5.8529411764705879 -15.576923076923075 -3.0 63 105 104
277 277 5.8235294117647056 -15.576923076923075 -3.0 67 109 108
278 278 5.7941176470588234 -15.576923076923075 -3.0 63 105 104
279 279 5.7647058823529411 -15.576923076923075 -3.0 60 103 100
280 280 5.7352941176470589 -15.576923076923075 -3.0 64 106 105
281 281 5.7058823529411766 -15.576923076923075 -3.0 69 112 109
282 282 5.6764705882352935 -15.576923076923075 -3.0 61 103 102
283 283 5.6470588235294112 -15.576923076923075 -3.0 58 100 99
284 284 5.617647058823529 -15.576923076923075 -3.0 63 105 104
285 285 5.5882352941176467 -15.576923076923075 -3.0 60 102 101
286 286 5.5588235294117645 -15.576923076923075 -3.0 59 101 100
287 287 5.5294117647058822 -15.576923076923075 -3.0 63 103 102
288 288 5.5 -15.576923076923075 -3.0 66 105 103
289 289 5.4705882352941178 -15.576923076923075 -3.0 63 102 100
290 290 5.4411764705882355 -15.576923076923075 -3.0 61 100 98
291 291 5.4117647058823533 -15.576923076923075 -3.0 62 101 99
292 292 5.3823529411764701 -15.576923076923075 -3.0 52 91 89
293 293 5.3529411764705879 -15.576923076923075 -3.0 58 97 95
294 294 5.3235294117647056 -15.576923076923075 -3.0 49 89 84
295 295 5.2941176470588234 -15.576923076923075 -3.0 57 97 92
296 296 5.2647058823529411 -15.576923076923075 -3.0 51 91 86
297 297 5.2352941176470589 -15.576923076923075 -3.0 55 95 90
298 298 5.2058823529411766 -15.576923076923075 -3.0 55 95 90
299 299 5.1764705882352944 -15.576923076923075 -3.0 55 95 90
300 300 5.1470588235294121 -15.576923076923075 -3.0 59 99 94
301 301 5.1176470588235299 -15.576923076923075 -3.0 59 99 94
302 302 5.0882352941176476 -15.576923076923075 -3.0 56 95 93
303 303 5.0588235294117645 -15.576923076923075 -3.0 57 96 94
304 304 5.0294117647058822 -15.576923076923075 -3.0 60 97 93
305 305 5.0 -15.576923076923075 -3.0 58 95 91
306 306 4.9705882352941178 -15.576923076923075 -3.0 57 97 92
307 307 4.9411764705882355 -15.576923076923075 -3.0 62 102 97
308 308 4.9117647058823533 -15.576923076923075 -3.0 60 100 95
309 309 4.882352941176471 -15.576923076923075 -3.0 51 91 86
310 310 4.8529411764705888 -15.576923076923075 -3.0 51 92 87
311 311 4.8235294117647056 -15.576923076923075 -3.0 63 104 99
312 312 4.7941176470588234 -15.576923076923075 -3.0 64 104 102
313 313 4.7647058823529411 -15.576923076923075 -3.0 67 107 105
314 314 4.7352941176470589 -15.576923076923075 -3.0 66 106 104
315 315 4.7058823529411766 -15.576923076923075 -3.0 63 103 101
316 316 4.6764705882352944 -15.576923076923075 -3.0 63 103 101
317 317 4.6470588235294121 -15.576923076923075 -3.0 67 107 105
318 318 4.6176470588235299 -15.576923076923075 -3.0 69 109 107
319 319 4.5882352941176476 -15.576923076923075 -3.0 67 107 105
320 320 4.5588235294117654 -15.576923076923075 -3.0 62 102 100
321 321 4.5294117647058822 -15.576923076923075 -3.0 64 104 102
322 322 4.5 -15.576923076923075 -3.0 67 107 105
323 323 4.4705882352941178 -15.576923076923075 -3.0 69 109 107
324 324 4.4411764705882355 -15.576923076923075 -3.0 61 101 100
325 325 4.4117647058823533 -15.576923076923075 -3.0 58 98 97
326 326 4.382352941176471 -15.576923076923075 -3.0 58 98 97
327 327 4.3529411764705888 -15.576923076923075 -3.0 60 100 99
328 328 4.3235294117647065 -15.576923076923075 -3.0 66 105 107
329 329 4.2941176470588243 -15.576923076923075 -3.0 72 111 113
330 330 4.264705882352942 -15.576923076923075 -3.0 66 107 109
331 331 4.2352941176470598 -15.576923076923075 -3.0 77 118 120
332 332 4.2058823529411757 -15.576923076923075 -3.0 75 116 118
333 333 4.1764705882352935 -15.576923076923075 -3.0 67 108 110
334 334 4.1470588235294112 -15.576923076923075 -3.0 70 111 113
335 335 4.117647058823529 -15.576923076923075 -3.0 59 100 102
336 336 4.0882352941176467 -15.576923076923075 -3.0 53 95 94
337 337 4.0588235294117645 -15.576923076923075 -3.0 61 104 101
338 338 4.0294117647058822 -15.576923076923075 -3.0 62 102 101
339 339 4.0 -15.576923076923075 -3.0 62 102 101
340 340 3.9705882352941178 -15.576923076923075 -3.0 65 105 104
341 341 3.9411764705882355 -15.576923076923075 -3.0 63 103 102
342 342 3.9117647058823533 -15.576923076923075 -3.0 63 101 103
343 343 3.8823529411764701 -15.576923076923075 -3.0 64 102 104
344 344 3.8529411764705879 -15.576923076923075 -3.0 65 103 105
345 345 3.8235294117647056 -15.576923076923075 -3.0 61 99 101
346 346 3.7941176470588234 -15.576923076923075 -3.0 59 97 99
347 347 3.7647058823529411 -15.576923076923075 -3.0 59 97 99
348 348 3.7352941176470589 -15.576923076923075 -3.0 60 100 99
349 349 3.7058823529411766 -15.576923076923075 -3.0 61 101 100
350 350 3.6764705882352944 -15.576923076923075 -3.0 64 104 103
351 351 3.6470588235294121 -15.576923076923075 -3.0 66 106 105
352 352 3.6176470588235299 -15.576923076923075 -3.0 68 107 105
353 353 3.5882352941176467 -15.576923076923075 -3.0 61 100 98
354 354 3.5588235294117645 -15.576923076923075 -3.0 63 102 100
355 355 3.5294117647058822 -15.576923076923075 -3.0 59 98 96
356 356 3.5 -15.576923076923075 -3.0 72 111 109
357 357 3.4705882352941178 -15.576923076923075 -3.0 68 107 105
358 358 3.4411764705882355 -15.576923076923075 -3.0 69 108 106
359 359 3.4117647058823533 -15.576923076923075 -3.0 73 112 110
360 360 3.382352941176471 -15.576923076923075 -3.0 60 99 97
361 361 3.3529411764705888 -15.576923076923075 -3.0 55 94 92
362 362 3.3235294117647065 -15.576923076923075 -3.0 59 96 92
363 363 3.2941176470588243 -15.576923076923075 -3.0 59 96 92
364 364 3.2647058823529402 -15.576923076923075 -3.0 59 96 92
365 365 3.235294117647058 -15.576923076923075 -3.0 56 93 89
366 366 3.2058823529411757 -15.576923076923075 -3.0 60 95 91
367 367 3.1764705882352935 -15.576923076923075 -3.0 53 90 86
368 368 3.1470588235294112 -15.576923076923075 -3.0 68 105 101
369 369 3.117647058823529 -15.576923076923075 -3.0 63 100 96
370 370 3.0882352941176467 -15.576923076923075 -3.0 70 107 103
371 371 3.0588235294117645 -15.576923076923075 -3.0 65 102 98
372 372 3.0294117647058822 -15.576923076923075 -3.0 68 106 100
373 373 3.0 -15.576923076923075 -3.0 68 106 100
374 374 2.9705882352941178 -15.576923076923075 -3.0 64 103 95
375 375 2.9411764705882346 -15.576923076923075 -3.0 65 104 96
376 376 2.9117647058823524 -15.576923076923075 -3.0 56 96 85
377 377 2.8823529411764701 -15.576923076923075 -3.0 58 98 87
378 378 2.8529411764705879 -15.576923076923075 -3.0 57 97 86
379 379 2.8235294117647056 -15.576923076923075 -3.0 58 98 87
380 380 2.7941176470588234 -15.576923076923075 -3.0 65 102 92
381 381 2.7647058823529411 -15.576923076923075 -3.0 66 103 93
382 382 2.7352941176470589 -15.576923076923075 -3.0 62 99 89
383 383 2.7058823529411766 -15.576923076923075 -3.0 62 99 89
384 384 2.6764705882352944 -15.576923076923075 -3.0 52 89 81
385 385 2.6470588235294112 -15.576923076923075 -3.0 53 90 82
386 386 2.617647058823529 -15.576923076923075 -3.0 50 87 79
387 387 2.5882352941176467 -15.576923076923075 -3.0 58 95 87
388 388 2.5588235294117645 -15.576923076923075 -3.0 57 93 87
389 389 2.5294117647058822 -15.576923076923075 -3.0 63 99 93
390 390 2.5 -15.576923076923075 -3.0 52 90 84
391 391 2.4705882352941178 -15.576923076923075 -3.0 55 93 87
392 392 2.4411764705882355 -15.576923076923075 -3.0 57 94 90
393 393 2.4117647058823533 -15.576923076923075 -3.0 53 90 86
394 394 2.382352941176471 -15.576923076923075 -3.0 58 98 93
395 395 2.3529411764705888 -15.576923076923075 -3.0 64 104 99
396 396 2.3235294117647056 -15.576923076923075 -3.0 63 102 100
397 397 2.2941176470588234 -15.576923076923075 -3.0 63 102 100
398 398 2.2647058823529411 -15.576923076923075 -3.0 67 106 104
399 399 2.2352941176470589 -15.576923076923075 -3.0 63 102 100
400 400 2.2058823529411766 -15.576923076923075 -3.0 70 109 107
401 401 2.1764705882352944 -15.576923076923075 -3.0 71 110 108
402 402 2.1470588235294121 -15.576923076923075 -3.0 68 107 105
403 403 2.1176470588235299 -15.576923076923075 -3.0 68 108 103
404 404 2.0882352941176476 -15.576923076923075 -3.0 65 102 98
405 405 2.0588235294117654 -15.576923076923075 -3.0 62 100 94
406 406 2.0294117647058822 -15.576923076923075 -3.0 61 97 91
407 407 2.0 -15.576923076923075 -3.0 55 92 84
408 408 1.9705882352941178 -15.576923076923075 -3.0 52 89 81
409 409 1.9411764705882355 -15.576923076923075 -3.0 51 88 80
410 410 1.9117647058823533 -15.576923076923075 -3.0 53 87 80
411 411 1.882352941176471 -15.576923076923075 -3.0 55 89 82
412 412 1.8529411764705888 -15.576923076923075 -3.0 55 89 82
413 413 1.8235294117647065 -15.576923076923075 -3.0 49 83 76
414 414 1.7941176470588243 -15.576923076923075 -3.0 43 80 72
415 415 1.764705882352942 -15.576923076923075 -3.0 45 82 74
416 416 1.7352941176470598 -15.576923076923075 -3.0 47 82 72
417 417 1.7058823529411757 -15.576923076923075 -3.0 50 85 75
418 418 1.6764705882352935 -15.576923076923075 -3.0 50 85 75
419 419 1.6470588235294112 -15.576923076923075 -3.0 59 94 84
420 420 1.617647058823529 -15.576923076923075 -3.0 65 100 90
421 421 1.5882352941176467 -15.576923076923075 -3.0 65 100 90
422 422 1.5588235294117645 -15.576923076923075 -3.0 61 95 88
423 423 1.5294117647058822 -15.576923076923075 -3.0 69 103 96
424 424 1.5 -15.576923076923075 -3.0 60 94 87
425 425 1.4705882352941178 -15.576923076923075 -3.0 59 93 86
426 426 1.4411764705882355 -15.576923076923075 -3.0 63 98 88
427 427 1.4117647058823533 -15.576923076923075 -3.0 63 98 88
